Pict*(AD*300–500):Pict:Scotland_Orkney_VA:VK207__AD_1020__Coverage_38.54%,0.12862,0.135065,0.058077,0.04522,0.034776,0.013945,0.000235,0.003,0.00634,0.003645,-0.004547,0.008243,-0.016947,-0.013074,0.031623,-0.006629,-0.017211,0,0.005908,-0.002126,0.000624,0.009645,-0.00986,0.023738,0.002155
Pict*(AD*300–500):Pict:Scotland_IA:I16504__AD_34__Coverage_57.37%,0.125205,0.139128,0.066373,0.061047,0.033237,0.022869,0.00329,0.009461,0.00409,0.005649,-0.006496,0.008992,-0.017542,-0.014726,0.02918,-0.005038,-0.027772,-0.002407,-0.000126,0.007629,0.010981,0.001978,0.002711,-0.001446,0.014011
Pict*(AD*300–500):Pict:Scotland_LIA:I3568__AD_38__Coverage_68.53%,0.134311,0.133034,0.05506,0.057494,0.03416,0.024263,0.00094,0.002308,0.00225,0.000729,-0.000487,0.007343,-0.011893,-0.013762,0.030809,0.000928,-0.022948,0.00152,0.00264,0.004377,0.008984,0.012984,-0.0053,0.017593,-0.001197
Pict*(AD*300–500):Pict:Scotland_LIA:I16413__AD_30__Coverage_15.75%,0.114961,0.137096,0.074293,0.0646,0.028005,0.027052,0.011045,0.001154,-0.00409,-0.001822,-0.00065,0.006744,-0.013528,-0.022432,0.039495,-0.005171,-0.027641,0.004434,0.007165,0.003252,0.003244,0.02201,-0.011462,0.004097,-0.002275
Pict*(AD*300–500):Pict:Scotland_LIA:I27384__AD_5__Coverage_59.84%,0.119514,0.131003,0.058077,0.049419,0.029852,0.015897,0.000705,0.013384,-0.002863,-0.000729,-0.003573,0.003597,-0.010406,-0.026286,0.021172,0.008221,-0.011083,0.006461,-0.003017,0.008504,0.006613,0.007419,-0.000863,0.001687,0.002275
Pict*(AD*300–500):Pict:Scotland_LIA:I27385__AD_34__Coverage_72.43%,0.12862,0.139128,0.060339,0.053941,0.03139,0.023427,0.006815,0.011076,0.004909,-0.002551,-0.004547,0.008992,-0.017393,-0.007569,0.023072,0.005569,-0.013169,0.00114,0.003268,0.002251,-0.001373,0.007048,0.00456,0.010363,0.003712
Pict*(AD*300–500):Pict:Scotland_Pictish_EMA:KD001__AD_541__Coverage_57.65%,0.134311,0.126941,0.062979,0.053941,0.040007,0.018407,-0.008225,0.005538,0.000205,-0.003098,-0.014615,0.007194,-0.012339,-0.014726,0.028773,0.009944,-0.009388,0.001014,0.002765,0.01038,0.007986,0.003957,0.002342,0.000964,-0.000838
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Metz_Lunette:R2055,0.120652,0.142174,0.054682,0.016473,0.050779,-0.000279,0.002115,0.007846,0.019225,0.021322,-0.005034,0.002698,-0.009366,-0.011147,0.007872,0.004906,-0.012908,-0.006841,0.002514,-0.009379,0.010232,0.000495,-0.013557,-0.006025,-0.000359
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Metz_Sablon:R2058,0.132035,0.138112,0.069013,0.019057,0.048317,0.009761,-0.00047,0.000692,0.015953,0.027518,-0.003897,0.006594,-0.00996,-0.010872,0.012622,0.001724,0.00339,-0.00114,0.000503,-0.000125,0.004991,0.008532,-0.008134,0.002289,-0.00958
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Sarrebourg:R11552,0.122929,0.139128,0.041106,0.034238,0.033852,0.006136,-0.00141,0.004154,0.007772,0.009476,-0.00406,0.000749,-0.010109,-0.012661,0.017236,0.001193,-0.010561,-0.003421,0.006159,0.008754,0.005241,0.000742,0.000616,0.012411,-0.001197
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Sarrebourg:R11553,0.119514,0.148267,0.046009,0.018734,0.026774,0.004741,-0.003525,0.008769,0.01493,0.010752,-0.005846,-0.006594,-0.013677,-0.014038,0.003257,-0.016309,-0.015516,-0.00038,0.005908,-0.002251,0.006613,-0.004081,0.0053,-0.005422,0.002754
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Sarrebourg:R11554,0.133173,0.151314,0.042238,0.010336,0.03139,0.00251,0.003995,0.008077,0.009613,0.016766,-0.010068,0.003447,-0.012636,-0.010046,0.008143,-0.007292,-0.006519,0.00152,0.006536,-0.00025,0.000499,-0.001484,-0.002958,0.002048,0.007544
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Sarrebourg:R11555,0.127482,0.146236,0.036581,0.01615,0.03139,0.006414,-0.00329,0.003692,0.011862,0.009294,0,0.002548,-0.013231,-0.007019,0.0019,-0.014054,-0.015907,0.004561,0.016215,-0.000875,0.004118,-0.00136,0.00037,-0.009881,0.001796
Roman*Gaul*(AD*130–500):Roman*Gaul:FRA_Sarrebourg:R11557,0.133173,0.14319,0.056945,0.031008,0.050471,0.006693,0.00376,0.001846,0.013703,0.021504,-0.006333,0.003297,-0.014569,-0.007844,0.006107,-0.001193,-0.001173,0.004307,-0.000754,-0.004002,-0.000374,0.007296,-0.008997,0.008435,0.00455
